Units,scenario,year,market,value
1990$/tC,ssp5rcp60,1990,IndonesiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,JapanCO2,0
1990$/tC,ssp5rcp60,1990,JapanCO2_LUC,0
1990$/tC,ssp5rcp60,1990,JapanCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,MexicoCO2,0
1990$/tC,ssp5rcp60,1990,MexicoCO2_LUC,0
1990$/tC,ssp5rcp60,1990,MexicoCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,Middle EastCO2,0
1990$/tC,ssp5rcp60,1990,Middle EastCO2_LUC,0
1990$/tC,ssp5rcp60,1990,Middle EastCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,PakistanCO2,0
1990$/tC,ssp5rcp60,1990,PakistanCO2_LUC,0
1990$/tC,ssp5rcp60,1990,PakistanCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,RussiaCO2,0
1990$/tC,ssp5rcp60,1990,RussiaCO2_LUC,0
1990$/tC,ssp5rcp60,1990,RussiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,South AfricaCO2,0
1990$/tC,ssp5rcp60,1990,South AfricaCO2_LUC,0
1990$/tC,ssp5rcp60,1990,South AfricaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,South America_NorthernCO2,0
1990$/tC,ssp5rcp60,1990,South America_NorthernCO2_LUC,0
1990$/tC,ssp5rcp60,1990,South America_NorthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,South America_SouthernCO2,0
1990$/tC,ssp5rcp60,1990,South America_SouthernCO2_LUC,0
1990$/tC,ssp5rcp60,1990,South America_SouthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,South AsiaCO2,0
1990$/tC,ssp5rcp60,1990,South AsiaCO2_LUC,0
1990$/tC,ssp5rcp60,1990,South AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,Southeast AsiaCO2,0
1990$/tC,ssp5rcp60,1990,Southeast AsiaCO2_LUC,0
1990$/tC,ssp5rcp60,1990,Southeast AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,South KoreaCO2,0
1990$/tC,ssp5rcp60,1990,South KoreaCO2_LUC,0
1990$/tC,ssp5rcp60,1990,South KoreaCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,TaiwanCO2,0
1990$/tC,ssp5rcp60,1990,TaiwanCO2_LUC,0
1990$/tC,ssp5rcp60,1990,TaiwanCO2_NearTerm,0
1990$/tC,ssp5rcp60,1990,USACO2,0
1990$/tC,ssp5rcp60,1990,USACO2_LUC,0
1990$/tC,ssp5rcp60,1990,USACO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,Africa_EasternCO2,0
1990$/tC,ssp5rcp60,2005,Africa_EasternCO2_LUC,0
1990$/tC,ssp5rcp60,2005,Africa_EasternCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,Africa_NorthernCO2,0
1990$/tC,ssp5rcp60,2005,Africa_NorthernCO2_LUC,0
1990$/tC,ssp5rcp60,2005,Africa_NorthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,Africa_SouthernCO2,0
1990$/tC,ssp5rcp60,2005,Africa_SouthernCO2_LUC,0
1990$/tC,ssp5rcp60,2005,Africa_SouthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,Africa_WesternCO2,0
1990$/tC,ssp5rcp60,2005,Africa_WesternCO2_LUC,0
1990$/tC,ssp5rcp60,2005,Africa_WesternCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,ArgentinaCO2,0
1990$/tC,ssp5rcp60,2005,ArgentinaCO2_LUC,0
1990$/tC,ssp5rcp60,2005,ArgentinaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,Australia_NZCO2,0
1990$/tC,ssp5rcp60,2005,Australia_NZCO2_LUC,0
1990$/tC,ssp5rcp60,2005,Australia_NZCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,BrazilCO2,0
1990$/tC,ssp5rcp60,2005,BrazilCO2_LUC,0
1990$/tC,ssp5rcp60,2005,BrazilCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,CanadaCO2,0
1990$/tC,ssp5rcp60,2005,CanadaCO2_LUC,0
1990$/tC,ssp5rcp60,2005,CanadaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,Central America and CaribbeanCO2,0
1990$/tC,ssp5rcp60,2005,Central America and CaribbeanCO2_LUC,0
1990$/tC,ssp5rcp60,2005,Central America and CaribbeanCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,Central AsiaCO2,0
1990$/tC,ssp5rcp60,2005,Central AsiaCO2_LUC,0
1990$/tC,ssp5rcp60,2005,Central AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,ChinaCO2,0
1990$/tC,ssp5rcp60,2005,ChinaCO2_LUC,0
1990$/tC,ssp5rcp60,2005,ChinaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,ColombiaCO2,0
1990$/tC,ssp5rcp60,2005,ColombiaCO2_LUC,0
1990$/tC,ssp5rcp60,2005,ColombiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,EU-12CO2,0
1990$/tC,ssp5rcp60,2005,EU-12CO2_LUC,0
1990$/tC,ssp5rcp60,2005,EU-12CO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,EU-15CO2,0
1990$/tC,ssp5rcp60,2005,EU-15CO2_LUC,0
1990$/tC,ssp5rcp60,2005,EU-15CO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,European Free Trade AssociationCO2,0
1990$/tC,ssp5rcp60,2005,European Free Trade AssociationCO2_LUC,0
1990$/tC,ssp5rcp60,2005,European Free Trade AssociationCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,Europe_EasternCO2,0
1990$/tC,ssp5rcp60,2005,Europe_EasternCO2_LUC,0
1990$/tC,ssp5rcp60,2005,Europe_EasternCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,Europe_Non_EUCO2,0
1990$/tC,ssp5rcp60,2005,Europe_Non_EUCO2_LUC,0
1990$/tC,ssp5rcp60,2005,Europe_Non_EUCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,globalCO2_tf,0
1990$/tC,ssp5rcp60,2005,IndiaCO2,0
1990$/tC,ssp5rcp60,2005,IndiaCO2_LUC,0
1990$/tC,ssp5rcp60,2005,IndiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,IndonesiaCO2,0
1990$/tC,ssp5rcp60,2005,IndonesiaCO2_LUC,0
1990$/tC,ssp5rcp60,2005,IndonesiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,JapanCO2,0
1990$/tC,ssp5rcp60,2005,JapanCO2_LUC,0
1990$/tC,ssp5rcp60,2005,JapanCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,MexicoCO2,0
1990$/tC,ssp5rcp60,2005,MexicoCO2_LUC,0
1990$/tC,ssp5rcp60,2005,MexicoCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,Middle EastCO2,0
1990$/tC,ssp5rcp60,2005,Middle EastCO2_LUC,0
1990$/tC,ssp5rcp60,2005,Middle EastCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,PakistanCO2,0
1990$/tC,ssp5rcp60,2005,PakistanCO2_LUC,0
1990$/tC,ssp5rcp60,2005,PakistanCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,RussiaCO2,0
1990$/tC,ssp5rcp60,2005,RussiaCO2_LUC,0
1990$/tC,ssp5rcp60,2005,RussiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,South AfricaCO2,0
1990$/tC,ssp5rcp60,2005,South AfricaCO2_LUC,0
1990$/tC,ssp5rcp60,2005,South AfricaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,South America_NorthernCO2,0
1990$/tC,ssp5rcp60,2005,South America_NorthernCO2_LUC,0
1990$/tC,ssp5rcp60,2005,South America_NorthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,South America_SouthernCO2,0
1990$/tC,ssp5rcp60,2005,South America_SouthernCO2_LUC,0
1990$/tC,ssp5rcp60,2005,South America_SouthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,South AsiaCO2,0
1990$/tC,ssp5rcp60,2005,South AsiaCO2_LUC,0
1990$/tC,ssp5rcp60,2005,South AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,Southeast AsiaCO2,0
1990$/tC,ssp5rcp60,2005,Southeast AsiaCO2_LUC,0
1990$/tC,ssp5rcp60,2005,Southeast AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,South KoreaCO2,0
1990$/tC,ssp5rcp60,2005,South KoreaCO2_LUC,0
1990$/tC,ssp5rcp60,2005,South KoreaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,TaiwanCO2,0
1990$/tC,ssp5rcp60,2005,TaiwanCO2_LUC,0
1990$/tC,ssp5rcp60,2005,TaiwanCO2_NearTerm,0
1990$/tC,ssp5rcp60,2005,USACO2,0
1990$/tC,ssp5rcp60,2005,USACO2_LUC,0
1990$/tC,ssp5rcp60,2005,USACO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,Africa_EasternCO2,0
1990$/tC,ssp5rcp60,2010,Africa_EasternCO2_LUC,0
1990$/tC,ssp5rcp60,2010,Africa_EasternCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,Africa_NorthernCO2,0
1990$/tC,ssp5rcp60,2010,Africa_NorthernCO2_LUC,0
1990$/tC,ssp5rcp60,2010,Africa_NorthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,Africa_SouthernCO2,0
1990$/tC,ssp5rcp60,2010,Africa_SouthernCO2_LUC,0
1990$/tC,ssp5rcp60,2010,Africa_SouthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,Africa_WesternCO2,0
1990$/tC,ssp5rcp60,2010,Africa_WesternCO2_LUC,0
1990$/tC,ssp5rcp60,2010,Africa_WesternCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,ArgentinaCO2,0
1990$/tC,ssp5rcp60,2010,ArgentinaCO2_LUC,0
1990$/tC,ssp5rcp60,2010,ArgentinaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,Australia_NZCO2,0
1990$/tC,ssp5rcp60,2010,Australia_NZCO2_LUC,0
1990$/tC,ssp5rcp60,2010,Australia_NZCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,BrazilCO2,0
1990$/tC,ssp5rcp60,2010,BrazilCO2_LUC,0
1990$/tC,ssp5rcp60,2010,BrazilCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,CanadaCO2,0
1990$/tC,ssp5rcp60,2010,CanadaCO2_LUC,0
1990$/tC,ssp5rcp60,2010,CanadaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,Central America and CaribbeanCO2,0
1990$/tC,ssp5rcp60,2010,Central America and CaribbeanCO2_LUC,0
1990$/tC,ssp5rcp60,2010,Central America and CaribbeanCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,Central AsiaCO2,0
1990$/tC,ssp5rcp60,2010,Central AsiaCO2_LUC,0
1990$/tC,ssp5rcp60,2010,Central AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,ChinaCO2,0
1990$/tC,ssp5rcp60,2010,ChinaCO2_LUC,0
1990$/tC,ssp5rcp60,2010,ChinaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,ColombiaCO2,0
1990$/tC,ssp5rcp60,2010,ColombiaCO2_LUC,0
1990$/tC,ssp5rcp60,2010,ColombiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,EU-12CO2,0
1990$/tC,ssp5rcp60,2010,EU-12CO2_LUC,0
1990$/tC,ssp5rcp60,2010,EU-12CO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,EU-15CO2,0
1990$/tC,ssp5rcp60,2010,EU-15CO2_LUC,0
1990$/tC,ssp5rcp60,2010,EU-15CO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,European Free Trade AssociationCO2,0
1990$/tC,ssp5rcp60,2010,European Free Trade AssociationCO2_LUC,0
1990$/tC,ssp5rcp60,2010,European Free Trade AssociationCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,Europe_EasternCO2,0
1990$/tC,ssp5rcp60,2010,Europe_EasternCO2_LUC,0
1990$/tC,ssp5rcp60,2010,Europe_EasternCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,Europe_Non_EUCO2,0
1990$/tC,ssp5rcp60,2010,Europe_Non_EUCO2_LUC,0
1990$/tC,ssp5rcp60,2010,Europe_Non_EUCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,globalCO2_tf,0
1990$/tC,ssp5rcp60,2010,IndiaCO2,0
1990$/tC,ssp5rcp60,2010,IndiaCO2_LUC,0
1990$/tC,ssp5rcp60,2010,IndiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,IndonesiaCO2,0
1990$/tC,ssp5rcp60,2010,IndonesiaCO2_LUC,0
1990$/tC,ssp5rcp60,2010,IndonesiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,JapanCO2,0
1990$/tC,ssp5rcp60,2010,JapanCO2_LUC,0
1990$/tC,ssp5rcp60,2010,JapanCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,MexicoCO2,0
1990$/tC,ssp5rcp60,2010,MexicoCO2_LUC,0
1990$/tC,ssp5rcp60,2010,MexicoCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,Middle EastCO2,0
1990$/tC,ssp5rcp60,2010,Middle EastCO2_LUC,0
1990$/tC,ssp5rcp60,2010,Middle EastCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,PakistanCO2,0
1990$/tC,ssp5rcp60,2010,PakistanCO2_LUC,0
1990$/tC,ssp5rcp60,2010,PakistanCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,RussiaCO2,0
1990$/tC,ssp5rcp60,2010,RussiaCO2_LUC,0
1990$/tC,ssp5rcp60,2010,RussiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,South AfricaCO2,0
1990$/tC,ssp5rcp60,2010,South AfricaCO2_LUC,0
1990$/tC,ssp5rcp60,2010,South AfricaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,South America_NorthernCO2,0
1990$/tC,ssp5rcp60,2010,South America_NorthernCO2_LUC,0
1990$/tC,ssp5rcp60,2010,South America_NorthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,South America_SouthernCO2,0
1990$/tC,ssp5rcp60,2010,South America_SouthernCO2_LUC,0
1990$/tC,ssp5rcp60,2010,South America_SouthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,South AsiaCO2,0
1990$/tC,ssp5rcp60,2010,South AsiaCO2_LUC,0
1990$/tC,ssp5rcp60,2010,South AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,Southeast AsiaCO2,0
1990$/tC,ssp5rcp60,2010,Southeast AsiaCO2_LUC,0
1990$/tC,ssp5rcp60,2010,Southeast AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,South KoreaCO2,0
1990$/tC,ssp5rcp60,2010,South KoreaCO2_LUC,0
1990$/tC,ssp5rcp60,2010,South KoreaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,TaiwanCO2,0
1990$/tC,ssp5rcp60,2010,TaiwanCO2_LUC,0
1990$/tC,ssp5rcp60,2010,TaiwanCO2_NearTerm,0
1990$/tC,ssp5rcp60,2010,USACO2,0
1990$/tC,ssp5rcp60,2010,USACO2_LUC,0
1990$/tC,ssp5rcp60,2010,USACO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,Africa_EasternCO2,0
1990$/tC,ssp5rcp60,2015,Africa_EasternCO2_LUC,0
1990$/tC,ssp5rcp60,2015,Africa_EasternCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,Africa_NorthernCO2,0
1990$/tC,ssp5rcp60,2015,Africa_NorthernCO2_LUC,0
1990$/tC,ssp5rcp60,2015,Africa_NorthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,Africa_SouthernCO2,0
1990$/tC,ssp5rcp60,2015,Africa_SouthernCO2_LUC,0
1990$/tC,ssp5rcp60,2015,Africa_SouthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,Africa_WesternCO2,0
1990$/tC,ssp5rcp60,2015,Africa_WesternCO2_LUC,0
1990$/tC,ssp5rcp60,2015,Africa_WesternCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,ArgentinaCO2,0
1990$/tC,ssp5rcp60,2015,ArgentinaCO2_LUC,0
1990$/tC,ssp5rcp60,2015,ArgentinaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,Australia_NZCO2,0
1990$/tC,ssp5rcp60,2015,Australia_NZCO2_LUC,0
1990$/tC,ssp5rcp60,2015,Australia_NZCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,BrazilCO2,0
1990$/tC,ssp5rcp60,2015,BrazilCO2_LUC,0
1990$/tC,ssp5rcp60,2015,BrazilCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,CanadaCO2,0
1990$/tC,ssp5rcp60,2015,CanadaCO2_LUC,0
1990$/tC,ssp5rcp60,2015,CanadaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,Central America and CaribbeanCO2,0
1990$/tC,ssp5rcp60,2015,Central America and CaribbeanCO2_LUC,0
1990$/tC,ssp5rcp60,2015,Central America and CaribbeanCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,Central AsiaCO2,0
1990$/tC,ssp5rcp60,2015,Central AsiaCO2_LUC,0
1990$/tC,ssp5rcp60,2015,Central AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,ChinaCO2,0
1990$/tC,ssp5rcp60,2015,ChinaCO2_LUC,0
1990$/tC,ssp5rcp60,2015,ChinaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,ColombiaCO2,0
1990$/tC,ssp5rcp60,2015,ColombiaCO2_LUC,0
1990$/tC,ssp5rcp60,2015,ColombiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,EU-12CO2,0
1990$/tC,ssp5rcp60,2015,EU-12CO2_LUC,0
1990$/tC,ssp5rcp60,2015,EU-12CO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,EU-15CO2,0
1990$/tC,ssp5rcp60,2015,EU-15CO2_LUC,0
1990$/tC,ssp5rcp60,2015,EU-15CO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,European Free Trade AssociationCO2,0
1990$/tC,ssp5rcp60,2015,European Free Trade AssociationCO2_LUC,0
1990$/tC,ssp5rcp60,2015,European Free Trade AssociationCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,Europe_EasternCO2,0
1990$/tC,ssp5rcp60,2015,Europe_EasternCO2_LUC,0
1990$/tC,ssp5rcp60,2015,Europe_EasternCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,Europe_Non_EUCO2,0
1990$/tC,ssp5rcp60,2015,Europe_Non_EUCO2_LUC,0
1990$/tC,ssp5rcp60,2015,Europe_Non_EUCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,globalCO2_tf,0
1990$/tC,ssp5rcp60,2015,IndiaCO2,0
1990$/tC,ssp5rcp60,2015,IndiaCO2_LUC,0
1990$/tC,ssp5rcp60,2015,IndiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,IndonesiaCO2,0
1990$/tC,ssp5rcp60,2015,IndonesiaCO2_LUC,0
1990$/tC,ssp5rcp60,2015,IndonesiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,JapanCO2,0
1990$/tC,ssp5rcp60,2015,JapanCO2_LUC,0
1990$/tC,ssp5rcp60,2015,JapanCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,MexicoCO2,0
1990$/tC,ssp5rcp60,2015,MexicoCO2_LUC,0
1990$/tC,ssp5rcp60,2015,MexicoCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,Middle EastCO2,0
1990$/tC,ssp5rcp60,2015,Middle EastCO2_LUC,0
1990$/tC,ssp5rcp60,2015,Middle EastCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,PakistanCO2,0
1990$/tC,ssp5rcp60,2015,PakistanCO2_LUC,0
1990$/tC,ssp5rcp60,2015,PakistanCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,RussiaCO2,0
1990$/tC,ssp5rcp60,2015,RussiaCO2_LUC,0
1990$/tC,ssp5rcp60,2015,RussiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,South AfricaCO2,0
1990$/tC,ssp5rcp60,2015,South AfricaCO2_LUC,0
1990$/tC,ssp5rcp60,2015,South AfricaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,South America_NorthernCO2,0
1990$/tC,ssp5rcp60,2015,South America_NorthernCO2_LUC,0
1990$/tC,ssp5rcp60,2015,South America_NorthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,South America_SouthernCO2,0
1990$/tC,ssp5rcp60,2015,South America_SouthernCO2_LUC,0
1990$/tC,ssp5rcp60,2015,South America_SouthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,South AsiaCO2,0
1990$/tC,ssp5rcp60,2015,South AsiaCO2_LUC,0
1990$/tC,ssp5rcp60,2015,South AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,Southeast AsiaCO2,0
1990$/tC,ssp5rcp60,2015,Southeast AsiaCO2_LUC,0
1990$/tC,ssp5rcp60,2015,Southeast AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,South KoreaCO2,0
1990$/tC,ssp5rcp60,2015,South KoreaCO2_LUC,0
1990$/tC,ssp5rcp60,2015,South KoreaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,TaiwanCO2,0
1990$/tC,ssp5rcp60,2015,TaiwanCO2_LUC,0
1990$/tC,ssp5rcp60,2015,TaiwanCO2_NearTerm,0
1990$/tC,ssp5rcp60,2015,USACO2,0
1990$/tC,ssp5rcp60,2015,USACO2_LUC,0
1990$/tC,ssp5rcp60,2015,USACO2_NearTerm,0
1990$/tC,ssp5rcp60,2020,Africa_EasternCO2,0
1990$/tC,ssp5rcp60,2020,Africa_EasternCO2_LUC,0
1990$/tC,ssp5rcp60,2020,Africa_EasternCO2_NearTerm,0
1990$/tC,ssp5rcp60,2020,Africa_NorthernCO2,0
1990$/tC,ssp5rcp60,2020,Africa_NorthernCO2_LUC,0
1990$/tC,ssp5rcp60,2020,Africa_NorthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,2020,Africa_SouthernCO2,0
1990$/tC,ssp5rcp60,2020,Africa_SouthernCO2_LUC,0
1990$/tC,ssp5rcp60,2020,Africa_SouthernCO2_NearTerm,0
1990$/tC,ssp5rcp60,2020,Africa_WesternCO2,0
1990$/tC,ssp5rcp60,2020,Africa_WesternCO2_LUC,0
1990$/tC,ssp5rcp60,2020,Africa_WesternCO2_NearTerm,0
1990$/tC,ssp5rcp60,2020,ArgentinaCO2,53.14
1990$/tC,ssp5rcp60,2020,ArgentinaCO2_LUC,0
1990$/tC,ssp5rcp60,2020,ArgentinaCO2_NearTerm,53.14
1990$/tC,ssp5rcp60,2020,Australia_NZCO2,53.14
1990$/tC,ssp5rcp60,2020,Australia_NZCO2_LUC,0
1990$/tC,ssp5rcp60,2020,Australia_NZCO2_NearTerm,53.14
1990$/tC,ssp5rcp60,2020,BrazilCO2,53.14
1990$/tC,ssp5rcp60,2020,BrazilCO2_LUC,0
1990$/tC,ssp5rcp60,2020,BrazilCO2_NearTerm,53.14
1990$/tC,ssp5rcp60,2020,CanadaCO2,53.14
1990$/tC,ssp5rcp60,2020,CanadaCO2_LUC,0
1990$/tC,ssp5rcp60,2020,CanadaCO2_NearTerm,53.14
1990$/tC,ssp5rcp60,2020,Central America and CaribbeanCO2,53.14
1990$/tC,ssp5rcp60,2020,Central America and CaribbeanCO2_LUC,0
1990$/tC,ssp5rcp60,2020,Central America and CaribbeanCO2_NearTerm,53.14
1990$/tC,ssp5rcp60,2020,Central AsiaCO2,53.14
1990$/tC,ssp5rcp60,2020,Central AsiaCO2_LUC,0
1990$/tC,ssp5rcp60,2020,Central AsiaCO2_NearTerm,53.14
1990$/tC,ssp5rcp60,2020,ChinaCO2,0
1990$/tC,ssp5rcp60,2020,ChinaCO2_LUC,0
1990$/tC,ssp5rcp60,2020,ChinaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2020,ColombiaCO2,53.14
1990$/tC,ssp5rcp60,2020,ColombiaCO2_LUC,0
1990$/tC,ssp5rcp60,2020,ColombiaCO2_NearTerm,53.14
1990$/tC,ssp5rcp60,2020,EU-12CO2,53.14
1990$/tC,ssp5rcp60,2020,EU-12CO2_LUC,0
1990$/tC,ssp5rcp60,2020,EU-12CO2_NearTerm,53.14
1990$/tC,ssp5rcp60,2020,EU-15CO2,40.9
1990$/tC,ssp5rcp60,2020,EU-15CO2_LUC,0
1990$/tC,ssp5rcp60,2020,EU-15CO2_NearTerm,40.9
1990$/tC,ssp5rcp60,2020,European Free Trade AssociationCO2,53.14
1990$/tC,ssp5rcp60,2020,European Free Trade AssociationCO2_LUC,0
1990$/tC,ssp5rcp60,2020,European Free Trade AssociationCO2_NearTerm,53.14
1990$/tC,ssp5rcp60,2020,Europe_EasternCO2,0
1990$/tC,ssp5rcp60,2020,Europe_EasternCO2_LUC,0
1990$/tC,ssp5rcp60,2020,Europe_EasternCO2_NearTerm,0
1990$/tC,ssp5rcp60,2020,Europe_Non_EUCO2,0
1990$/tC,ssp5rcp60,2020,Europe_Non_EUCO2_LUC,0
1990$/tC,ssp5rcp60,2020,Europe_Non_EUCO2_NearTerm,0
1990$/tC,ssp5rcp60,2020,globalCO2_tf,0
1990$/tC,ssp5rcp60,2020,IndiaCO2,9.38
1990$/tC,ssp5rcp60,2020,IndiaCO2_LUC,0
1990$/tC,ssp5rcp60,2020,IndiaCO2_NearTerm,9.38
1990$/tC,ssp5rcp60,2020,IndonesiaCO2,53.12
1990$/tC,ssp5rcp60,2020,IndonesiaCO2_LUC,0
1990$/tC,ssp5rcp60,2020,IndonesiaCO2_NearTerm,53.12
1990$/tC,ssp5rcp60,2020,JapanCO2,0
1990$/tC,ssp5rcp60,2020,JapanCO2_LUC,0
1990$/tC,ssp5rcp60,2020,JapanCO2_NearTerm,0
1990$/tC,ssp5rcp60,2020,MexicoCO2,53.14
1990$/tC,ssp5rcp60,2020,MexicoCO2_LUC,0
1990$/tC,ssp5rcp60,2020,MexicoCO2_NearTerm,53.14
1990$/tC,ssp5rcp60,2020,Middle EastCO2,53.14
1990$/tC,ssp5rcp60,2020,Middle EastCO2_LUC,0
1990$/tC,ssp5rcp60,2020,Middle EastCO2_NearTerm,53.14
1990$/tC,ssp5rcp60,2020,PakistanCO2,0
1990$/tC,ssp5rcp60,2020,PakistanCO2_LUC,0
1990$/tC,ssp5rcp60,2020,PakistanCO2_NearTerm,0
1990$/tC,ssp5rcp60,2020,RussiaCO2,0
1990$/tC,ssp5rcp60,2020,RussiaCO2_LUC,0
1990$/tC,ssp5rcp60,2020,RussiaCO2_NearTerm,0
1990$/tC,ssp5rcp60,2020,South AfricaCO2,53.14
1990$/tC,ssp5rcp60,2020,South AfricaCO2_LUC,0
1990$/tC,ssp5rcp60,2020,South AfricaCO2_NearTerm,53.14
1990$/tC,ssp5rcp60,2020,South America_NorthernCO2,53.14
1990$/tC,ssp5rcp60,2020,South America_NorthernCO2_LUC,0
1990$/tC,ssp5rcp60,2020,South America_NorthernCO2_NearTerm,53.14
